EnvExecTime,LossAfter,ExplainedVariance,Perplexity,Iteration,AverageReturn,StdReturn,PolicyExecTime,AveragePolicyStd,Time,MaxReturn,ItrTime,Entropy,MeanKLBefore,MinReturn,LossBefore,MeanKL,AverageDiscountedReturn,NumTrajs,dLoss,ProcessExecTime
21.115572929382324,-0.010316324420273304,0.9698310240535565,58.544464,17,279.71093497068665,17.798715556598104,0.6072752475738525,0.9395685,456.796240568161,329.69357143549956,25.4659161567688,4.0697865,0.0,181.02758169920943,8.370759196907329e-09,0.006605533882975578,146.91701243625656,810,0.010316332791032501,0.625939130783081
21.622223377227783,-0.008944799192249775,0.9717599384810861,57.997837,18,291.94621746238545,18.501670684958125,0.6625185012817383,0.93662876,481.68208384513855,344.1302632967428,24.88273787498474,4.0604057,0.0,135.10892133126612,-2.6188015311845447e-08,0.006659004837274551,150.20978763504638,782,0.008944773004234463,0.6732950210571289
22.425307512283325,-0.007743097376078367,0.9781706071304754,57.358017,19,303.2867269214443,17.07626051820445,0.7234656810760498,0.9331711,507.3956871032715,347.7531162935835,25.710875511169434,4.0493126,0.0,104.60269094565295,-5.534491975822675e-09,0.006884142756462097,153.14830067050454,759,0.007743091841586391,0.7231593132019043
22.169209241867065,-0.008912434801459312,0.9873077530491753,56.967503,20,309.77252827061443,13.552481755286811,0.696840763092041,0.9310495,533.6020469665527,354.20906666547216,26.203369855880737,4.042481,0.0,192.00030993286472,-2.62642743109609e-08,0.006917495280504227,155.18256436757883,749,0.008912408537185001,0.7176351547241211
21.011491298675537,-0.00713645713403821,0.9916342995818409,56.07187,21,315.8864909408161,10.46084726930617,0.6068789958953857,0.926163,559.1831810474396,346.4560352295297,25.578420877456665,4.026634,0.0,196.35476083818193,-3.7903902239122544e-08,0.006411550100892782,157.220137139753,747,0.007136419230135971,0.6396944522857666
21.160451889038086,-0.0067048389464616776,0.9880762972170108,55.020912,22,319.34005530592583,13.095000980622965,0.6266095638275146,0.92035735,583.4163312911987,345.04441039089244,24.230368614196777,4.0077133,0.0,173.17768949618699,6.340729608034223e-10,0.009963066317141056,158.35958949772066,739,0.006704839580534638,0.6321766376495361
22.159746646881104,-0.006193516775965691,0.9919671512740789,54.035587,23,321.71479080612687,11.0008809965792,0.7100870609283447,0.91484827,608.9019191265106,350.90725571189694,25.48286724090576,3.9896429,0.0,174.359676416088,1.1725518334060325e-09,0.009515063837170601,159.44166533163056,740,0.006193517948517524,0.7381839752197266
22.51934552192688,-0.00695070018991828,0.9949725277647975,53.405266,24,323.0163642356983,8.166401453689916,0.7102644443511963,0.9113674,634.8179740905762,347.35052074076975,25.912113189697266,3.9779093,0.0,294.0358195126185,-2.0243176024337117e-09,0.009584891609847546,160.3544465714746,747,0.006950698165600677,0.7495517730712891
21.392284154891968,-0.006938195321708918,0.9945424203321668,52.95088,25,322.96606028190376,7.758457550381457,0.6495153903961182,0.9087893,660.8395023345947,353.27731000770416,26.01622438430786,3.9693646,0.0,294.69650205982595,-1.0511784331868057e-08,0.008518013171851635,161.29197508007806,758,0.006938184809924586,0.6759998798370361
20.84622073173523,-0.009556622244417667,0.9887815416969604,52.55961,26,326.44059299345776,10.085243299374634,0.6205554008483887,0.90653545,684.8953332901001,366.3688344376121,24.051406860351562,3.961948,0.0,290.9151006789503,4.422245680757442e-09,0.00976419448852539,162.9681396823418,759,0.009556626666663348,0.6161675453186035
21.724786281585693,-0.008773939684033394,0.9686423036647829,53.808704,27,338.144308696518,17.787131697803982,0.6990952491760254,0.91359216,709.9816427230835,406.2656612881729,25.081204175949097,3.9854352,0.0,223.45340295153414,-4.228505545711414e-08,0.006404368206858635,167.10351697631606,755,0.008773897398977937,0.683154821395874
22.33617329597473,-0.009589946828782558,0.9675293573102594,53.142307,28,355.70856873965175,20.641649889213323,0.7218780517578125,0.90989536,735.6948783397675,410.4519658974699,25.71039056777954,3.9729733,0.0,295.09859999774045,4.485911198059966e-09,0.006459162104874849,172.7975330798455,742,0.009589951314693757,0.7143969535827637
24.851541996002197,-0.008847338147461414,0.9699253400220288,53.098118,29,374.0567712168918,21.057117604054138,0.7653555870056152,0.909701,765.3248538970947,430.08082415130303,29.62726068496704,3.9721415,0.0,222.1738120482303,3.798054137860163e-08,0.006699736695736647,178.45429294420424,727,0.008847376128002793,0.7745137214660645
27.373656511306763,-0.007389975246042013,0.9727917696353988,52.14943,30,390.91874141876684,19.33553477685818,0.7668290138244629,0.90436167,796.7883989810944,435.9390253515018,31.46001100540161,3.9541132,0.0,231.86317270723063,-2.852050595691935e-09,0.006498297210782766,183.6340774125163,719,0.0073899723939914175,0.7989740371704102
28.93778657913208,-0.006565717048943043,0.9803165896825904,50.96705,31,402.79638062478347,16.61762148924415,0.8656938076019287,0.89777255,829.9933149814606,441.4781317403612,33.2008421421051,3.9311793,0.0,225.18709901889926,-8.76044659037234e-09,0.006457414012402296,187.00145723600173,708,0.006565708288496452,0.9124834537506104
24.42931056022644,-0.006084425374865532,0.9727624917627645,50.110657,32,410.7045709851281,21.017901216512858,0.7557229995727539,0.8931137,858.1222748756409,447.25099085707944,28.123394012451172,3.9142337,0.0,213.4158967393449,2.359338147073231e-08,0.009474859572947025,189.16561772791596,703,0.006084448968247003,0.7372679710388184
20.41656804084778,-0.005021410994231701,0.9903642020658789,48.065186,33,419.5209276160533,11.244084771449502,0.6420125961303711,0.88138205,881.6351609230042,466.9708146067143,23.50986623764038,3.872558,0.0,369.4245968026324,2.2195322912921256e-08,0.006738846655935049,191.32877836808916,692,0.005021433189554614,0.6466634273529053
19.41102957725525,-0.005969487130641937,0.9886844561298712,46.468178,34,426.4083883323776,11.965075270201568,0.5486841201782227,0.87210274,903.9688651561737,479.27119022026585,22.33089542388916,3.8387678,0.0,321.9665819928352,7.020487657882768e-08,0.009156500920653343,192.90564857602806,685,0.005969557335518516,0.564831018447876
22.612749338150024,-0.0052605075761675835,0.9790478402865529,45.82723,35,433.83761171650997,17.03158055412022,0.7050466537475586,0.8682394,930.0719845294952,525.6023708225815,26.100435733795166,3.8248785,0.0,299.9189203222018,-2.572886259599727e-08,0.006427423097193241,194.3694606866146,676,0.0052604818473049875,0.7558808326721191
23.52780294418335,-0.007156341336667538,0.9663859842786009,44.949596,36,444.04609772084183,24.475295403931263,0.6964671611785889,0.8633563,957.0773191452026,562.1514458123814,27.000404596328735,3.8055418,0.0,228.39519124500265,-4.008591680815243e-09,0.009949957020580769,196.15692920068125,663,0.007156337328075857,0.7858092784881592
24.073320150375366,-0.0053542968817055225,0.9551339374758142,43.37296,37,465.5337815845807,32.59248236366503,0.7332460880279541,0.8533353,984.6361927986145,590.2463940882062,27.555981397628784,3.7698362,0.0,300.1003781051314,-1.2404343330274514e-08,0.006514328066259623,200.0705113821696,639,0.005354284477362192,0.7543215751647949
22.344568252563477,-0.005201451946049929,0.9195080494221294,41.59111,38,486.41322919336784,45.60909767976305,0.5759179592132568,0.84219253,1010.228168964386,654.6452981488055,25.58887004852295,3.7278864,0.0,313.9097496232988,7.837931548237975e-08,0.0064203799702227116,203.38865721550175,616,0.005201530325365411,0.6460714340209961
23.465539693832397,-0.0066672926768660545,0.9289182601779947,40.1986,39,512.3199648546876,51.0321595137569,0.7060291767120361,0.83356553,1037.1910936832428,724.4220904792847,26.959993839263916,3.6938322,0.0,335.9473373945125,-4.764571315263311e-08,0.00649400195106864,207.71886220205488,591,0.006667245031152902,0.7520616054534912
23.734915733337402,-0.00564935989677906,0.8908825276644529,39.420956,40,544.5368290969041,61.66255027564105,0.7181370258331299,0.82897884,1064.4669318199158,716.3382805086159,27.272993564605713,3.6742976,0.0,376.51393444044857,-2.9054847416887242e-08,0.006924645509570837,212.10096136811256,563,0.0056493308419316435,0.774336576461792
24.3994300365448,-0.005360928364098072,0.9058922254548388,37.303066,41,578.0087492553779,64.92454390455305,0.7243797779083252,0.81425023,1092.4189302921295,762.7146469861243,27.949044942855835,3.6190755,0.0,374.82135274592366,6.190585111198743e-08,0.006648024078458548,216.6280338729397,535,0.005360990269949184,0.7811830043792725
23.222584009170532,-0.006661157589405775,0.9338208062027114,36.169167,42,611.5201320465237,62.78135457343322,0.6152894496917725,0.8066318,1119.5027995109558,858.7527864156939,27.0809907913208,3.588207,0.0,402.04119012454487,5.47636105352467e-08,0.009558618068695068,220.85029310417582,512,0.00666121235301631,0.6801984310150146
23.39524555206299,-0.0055120415054261684,0.9387181675855727,35.315426,43,643.8059662804316,62.299780338918985,0.6973552703857422,0.8018658,1146.3030059337616,804.437293678123,26.797186136245728,3.5643198,0.0,329.1419408081767,1.2540822602602475e-08,0.008843213319778442,224.2711072765087,490,0.005512054046248771,0.7011692523956299
23.29311203956604,-0.00492878258228302,0.9393224262894887,33.746464,44,681.7060148653983,58.49819838611504,0.6704394817352295,0.7903169,1172.979118347168,976.0719236750792,26.672273635864258,3.5188756,0.0,366.86634242994444,-2.4919146746071874e-09,0.009839313104748726,228.19213558503088,469,0.004928780090368345,0.7411620616912842
24.38101601600647,-0.005955723579972982,0.9396137729108626,33.03181,45,711.7016286244636,66.75484754426537,0.752528190612793,0.78726697,1200.908541917801,1088.258661153963,27.926392316818237,3.497471,0.0,527.2361470770887,2.4257497344137846e-08,0.009454782120883465,230.54225823737536,453,0.0059557478374703265,0.789116382598877
22.800212144851685,-0.004768298473209143,0.9333807225181054,32.384624,46,727.7108070978958,78.24814987948992,0.617384672164917,0.78133714,1227.241602897644,1084.554992585615,26.33017063140869,3.4776838,0.0,133.2407588621452,9.16802367356695e-09,0.0097939632833004,231.46459245544747,443,0.004768307641232816,0.6583940982818604
24.374176025390625,-0.0053399791941046715,0.9027497676508041,32.155865,47,757.7791877019945,106.12039148544365,0.746345043182373,0.77876407,1255.1067790985107,1096.0014687253636,27.86112666130066,3.470595,0.0,273.8474246112962,4.974052458806e-08,0.00946737453341484,232.2358872589746,425,0.0053400289346292595,0.7323973178863525
24.804686546325684,-0.004736320115625858,0.9229926258483268,32.273262,48,773.1926015036828,101.58186195643205,0.7575116157531738,0.7813202,1283.5921413898468,1234.2162422000242,28.48243021965027,3.474239,0.0,308.65087335934913,-2.915383667811966e-08,0.00648454250767827,233.9095827115723,418,0.00473629096178918,0.8443830013275146
24.48629093170166,-0.00587637722492218,0.9410140744981655,30.998438,49,781.2151012573147,108.40254144715728,0.7361319065093994,0.771621,1311.6667757034302,1175.3281472905967,28.071589708328247,3.4339368,0.0,572.4349415745293,-2.1794866356117382e-08,0.009745919145643711,234.97673183163323,415,0.005876355430055824,0.8077857494354248
22.35503053665161,-0.004293193109333515,0.7671040036567394,31.024435,50,870.1103134326966,159.09149637822793,0.5973756313323975,0.7720604,1339.3122115135193,1556.6713989539494,27.64247488975525,3.434775,0.0,639.6159957179019,2.3946688187947984e-08,0.009562872350215912,236.96097347849272,372,0.004293217056021703,0.6555113792419434
23.679033041000366,-0.004626150242984295,0.5313472944057015,32.162773,51,888.127580551806,171.72338159624368,0.6760671138763428,0.7818765,1366.5471677780151,1930.4450409758513,27.230518341064453,3.4708097,0.0,267.2881995496357,4.745597337318941e-08,0.00639744196087122,236.7088832723,365,0.004626197698957668,0.6754794120788574
24.235949754714966,-0.005649531725794077,0.9060238903314626,31.798132,52,872.349532560939,152.85702257947707,0.7419130802154541,0.7800134,1394.4452426433563,1567.453866077015,27.89380168914795,3.4594076,0.0,613.2549009186739,-2.664288345499699e-08,0.009936941787600517,237.02934433153655,371,0.005649505082910622,0.7771201133728027
24.955633878707886,-0.0038011036813259125,0.5666473639483736,30.250011,53,921.0608384808346,190.12347213672425,0.7594649791717529,0.7681503,1423.1166491508484,2135.763531950203,28.6686053276062,3.4094965,0.0,359.0356287542862,1.9283558083671437e-10,0.006560768466442823,237.72073590532622,351,0.0038011038741614933,0.8306865692138672
24.36720037460327,-0.005610918626189232,0.8872549432946003,30.788872,54,912.3538254533015,181.58259447245229,0.7206377983093262,0.77412385,1451.4208285808563,1919.2116430483527,28.301481246948242,3.4271533,0.0,249.1152782068371,5.093979638104429e-08,0.009913562797009945,237.53909609299473,355,0.005610969565985613,0.7814517021179199
22.90053939819336,-0.004360883962363005,0.9243533661112097,31.111025,55,931.7490488517404,187.62630875553398,0.6252861022949219,0.7752863,1477.8320589065552,1829.5272975584774,26.40803551673889,3.4375622,0.0,650.2380103728035,-1.0304853859111063e-08,0.006460451986640692,238.43925760089144,349,0.004360873657509146,0.6849677562713623
24.76358985900879,-0.004667149391025305,0.9077578176755988,30.997538,56,945.4426830251347,177.56348973798993,0.7700896263122559,0.7755413,1506.2819356918335,1666.676186329743,28.446481943130493,3.4339077,0.0,375.3278930540537,2.9800240497479535e-08,0.009541505016386509,238.353021696109,343,0.004667179191265802,0.8013489246368408
24.904572010040283,-0.00374901806935668,0.9072314047607445,31.322132,57,981.4775410545494,188.42245099980957,0.7594647407531738,0.78044635,1534.934341430664,1671.8398651489738,28.649574279785156,3.444325,0.0,600.4194275918196,-6.5597172138609494e-09,0.006464432459324598,239.1021293980296,331,0.003749011509639466,0.8363194465637207
24.911338090896606,-0.0041992273181676865,0.9260469624433085,30.828398,58,967.3961775588416,178.83605370366755,0.7405474185943604,0.77758026,1563.5261526107788,1923.7247721239169,28.586176872253418,3.4284363,0.0,695.8061729552592,2.716354075005256e-08,0.009954793378710747,239.3937511186459,335,0.0041992544817084365,0.7816259860992432
24.17497730255127,-0.003690209472551942,0.9039550505436393,29.804312,59,992.243264330807,215.78310572167103,0.7214314937591553,0.76913136,1592.3152856826782,2288.8803566303222,28.783758640289307,3.394653,0.0,370.1786813409069,2.1935786520543843e-09,0.00647771218791604,239.39867527943525,327,0.003690211666130594,0.7651760578155518
23.68570375442505,-0.004492796957492828,0.9304310035516581,28.88569,60,995.3551616162736,190.77061248156306,0.6446244716644287,0.75899863,1619.4654772281647,1788.1985360507842,27.145952463150024,3.3633463,0.0,693.8182694574251,-3.6828161853463826e-08,0.009684057906270027,239.93014454196415,327,0.004492760129330975,0.6979022026062012
25.41477084159851,-0.0037879873998463154,0.9334265151988858,28.519548,61,1021.8917977868447,196.96276519096165,0.7865338325500488,0.75743693,1648.5864791870117,1864.4049254548474,29.118031978607178,3.3505898,0.0,712.5515507130774,-6.429863752543952e-09,0.006506133358925581,240.06737635568277,318,0.003787980969982563,0.7731926441192627
25.010311603546143,-0.004269065801054239,0.9238951975302532,28.263739,62,952.466171460054,175.21077099832834,0.7562055587768555,0.7570239,1677.3352689743042,1554.2258370703785,28.743919849395752,3.3415797,0.0,441.9604665484863,6.252838602449629e-08,0.00667616305872798,239.97427096581703,342,0.004269128329440264,0.8237514495849609
24.881096839904785,-0.004438685718923807,0.9175589941228747,28.08702,63,1011.6921912897368,218.7813189852402,0.7571661472320557,0.7565392,1705.9265327453613,2152.385025973077,28.58839750289917,3.3353076,0.0,710.0722731595894,1.2876231636482771e-08,0.009873219765722752,240.6894526157233,324,0.004438698595155444,0.823784589767456
23.966518878936768,-0.0038959153462201357,0.9155055193808832,27.516365,64,1031.3314089648732,236.69062332593862,0.6665499210357666,0.75125456,1734.5923583507538,2488.3030340861424,28.663007497787476,3.314781,0.0,392.5327764665314,-1.0912170722576775e-08,0.0064080385491251945,240.70991917543878,316,0.003895904434049413,0.7069153785705566
24.16658091545105,-0.0038898978382349014,0.9258527383821805,27.40679,65,1039.7051719532974,236.12145764099898,0.6680543422698975,0.7509071,1762.5287227630615,2469.072279251715,27.931971788406372,3.3107908,0.0,266.14490793655466,2.005118293624264e-09,0.0064703794196248055,241.01568192245864,313,0.003889899843353195,0.683250904083252
25.751784324645996,-0.003870660439133644,0.9265987979934905,26.3481,66,1064.568169866033,203.73087948747977,0.7756369113922119,0.7416233,1792.044248342514,2021.143638480529,29.512537956237793,3.2713962,0.0,374.7165406440611,-1.1481002104574145e-07,0.006481243763118982,241.3998141575291,306,0.0038705456291125984,0.8182239532470703
25.61760926246643,-0.003691918682307005,0.8912984180470047,26.188772,67,1037.2341056808511,260.3576497278485,0.7746591567993164,0.7405461,1821.3852243423462,2867.446876046654,29.336047410964966,3.2653308,0.0,690.5966645486038,4.08562677023383e-08,0.006449418608099222,241.19938770373,314,0.0036919595385747073,0.796238899230957
24.99310278892517,-0.0031130225397646427,0.9224269525728375,26.42664,68,1032.7678741247025,230.7985637392664,0.7427175045013428,0.7441116,1850.0830314159393,2720.098799033075,28.692769289016724,3.2743726,0.0,268.3074132365379,-1.8094075571184476e-08,0.006520001217722893,241.36096038279612,317,0.0031130044456890715,0.8189704418182373
24.01141858100891,-0.004890506621450186,0.9094070653560601,25.594616,69,1033.1213750324623,267.92693675566716,0.681210994720459,0.7349804,1878.8068177700043,2643.0187067208035,28.720505475997925,3.242382,0.0,381.34311936941685,-5.364358557358173e-08,0.00949784368276596,241.68599676003294,316,0.004890452977864612,0.7591714859008789
24.233632802963257,-0.004069129005074501,0.9296148135500735,25.60672,70,1135.0636933212695,296.89358603455076,0.6824288368225098,0.7317982,1906.6299884319305,2749.654397803817,27.8184335231781,3.2428548,0.0,723.8097202236494,-4.1852764809391374e-08,0.00673473346978426,242.33283869601826,287,0.004069087152309692,0.7069535255432129
25.795589685440063,-0.0035921200178563595,0.9222833813572818,25.37258,71,1173.4419554466622,298.02981570593136,0.7789711952209473,0.73133284,1936.1814708709717,2804.6097692267695,29.548413276672363,3.233669,0.0,713.6185759818933,3.203450837929722e-09,0.006513282191008329,242.1322039475165,276,0.0035921232213071974,0.8167369365692139
24.955379247665405,-0.004840902518481016,0.9218219477842052,25.564861,72,1063.6662745638675,267.2477600917404,0.7410585880279541,0.7331912,1965.6297407150269,2738.363649949033,29.44555926322937,3.2412188,0.0,427.12017321677837,2.9744292362465785e-08,0.009828660637140274,241.85642165445563,307,0.004840932262773379,0.7789783477783203
25.411267280578613,-0.0037032966502010822,0.9274695909680518,25.088366,73,1091.7162526786253,273.67307323338287,0.7428336143493652,0.7299378,1994.7201900482178,2656.362844884477,29.087551832199097,3.2224042,0.0,710.5788839929546,1.3700577339292863e-09,0.006641248241066933,242.56618962856322,299,0.003703298020258816,0.7974147796630859
25.458961963653564,-0.003699333406984806,0.9364852006710613,24.859356,74,1022.5464753273031,233.80569146876218,0.7732789516448975,0.7283559,2023.9767796993256,2731.634066884374,29.2536678314209,3.2132342,0.0,713.9126890352177,-2.055250547527976e-08,0.006442123558372259,242.5290895567481,321,0.0036993128544793308,0.8074548244476318
24.501747131347656,-0.003713916754350066,0.8965977787901407,24.325396,75,1129.7492242374874,324.04714658544225,0.692058801651001,0.7249017,2053.3842980861664,2869.081682981267,29.404540300369263,3.191521,0.0,709.489434574116,-1.209229960608127e-08,0.006530614569783211,242.65268846868588,288,0.00371390466205046,0.742469072341919
24.365448713302612,-0.0035374178551137447,0.9357322620944517,23.72386,76,1125.4701326754086,239.67036648289886,0.6970908641815186,0.7166656,2081.4535822868347,2006.5374168278477,28.062902450561523,3.1664813,0.0,727.7557965599228,3.746604093635142e-08,0.006453887093812227,243.60468348280094,291,0.003537455321154681,0.7329347133636475
26.30644965171814,-0.0031878934241831303,0.8723995765361297,23.708456,77,1191.6785405339958,347.01875445515384,0.7930300235748291,0.71597755,2111.5502738952637,3047.044631785397,30.09392499923706,3.1658318,0.0,723.5758378249743,7.659066625365085e-08,0.006618188694119453,243.20001655480695,273,0.003187970014849384,0.8122076988220215
25.90070867538452,-0.004307535942643881,0.9335756451528011,23.93528,78,1168.6386429079353,295.93450896868063,0.7794475555419922,0.7202879,2141.1804921627045,2965.5610036057456,29.627529859542847,3.1753535,0.0,712.18587668724,1.0018567309089121e-08,0.009764492511749268,243.09167651536538,279,0.00430754596121119,0.8158454895019531
25.331514596939087,-0.0036887354217469692,0.9304497511271399,23.908382,79,1147.6500230636157,279.3364988748861,0.7711777687072754,0.72221434,2170.3027312755585,2689.9784290110047,29.119306087493896,3.1742291,0.0,716.1163165969252,2.5753259524918803e-09,0.006926683243364096,243.2762812443617,285,0.0036887379970729217,0.8250575065612793
25.71152138710022,-0.0034877993166446686,0.9282375532040531,23.016705,80,1143.5575146483955,305.90923597379316,0.7950892448425293,0.71248573,2199.7929832935333,2429.559375585728,29.486098527908325,3.1362202,0.0,407.6064239048989,-2.9483064878377263e-08,0.007031002081930637,243.38714816810517,287,0.00348776983357979,0.8221757411956787
23.789597511291504,-0.003929847851395607,0.9350797222336475,22.642296,81,1108.6366456560072,303.26695695081554,0.6434392929077148,0.7085653,2227.5676748752594,2607.1844193646066,27.771870374679565,3.1198196,0.0,355.2628040690894,-2.99331537334524e-09,0.006461906246840954,242.97062422253632,295,0.003929844858080234,0.6993732452392578
24.910746812820435,-0.004589408170431852,0.9148666864267307,22.710953,82,1140.2990648133664,323.5731032256958,0.7446489334106445,0.7091536,2257.289689540863,2743.7471787081586,29.717597484588623,3.1228473,0.0,276.18664263415303,-7.21333393016721e-08,0.009970217943191528,242.800207666501,287,0.004589336037092551,0.7006266117095947
25.28967785835266,-0.0039291828870773315,0.9178373282327092,22.32078,83,1113.1155508813856,383.4418775761658,0.7569484710693359,0.7036445,2286.3524231910706,3051.7413819278686,29.058024406433105,3.105518,0.0,703.8785407543688,-6.642972039117012e-08,0.006500339601188898,242.19026301018005,294,0.00392911645735694,0.792212963104248
25.596578121185303,-0.004569999407976866,0.9307450209241726,22.077631,84,1078.7462808318971,320.52819241923225,0.77842116355896,0.7004317,2315.6613495349884,3015.6857224376895,29.306072235107422,3.094565,0.0,690.865363884666,4.5837852957753e-10,0.009925213642418385,243.0035978107863,305,0.004569999866355395,0.8044736385345459
26.806915283203125,-0.003991631790995598,0.9151417193930896,21.69,85,1307.2826186232228,433.84522049460395,0.8010568618774414,0.6973809,2346.308536529541,3053.809146889273,30.644278526306152,3.0768514,0.0,690.9316052498178,7.3420816093516805e-09,0.006591784302145243,243.50195740584115,250,0.003991639133077207,0.8269920349121094
25.943101167678833,-0.003935328219085932,0.9224240860948908,21.454142,86,1250.3446875326576,394.58345133865845,0.7868602275848389,0.6953918,2376.078907728195,3029.5475772772525,29.76758122444153,3.0659177,0.0,286.889577985451,4.7372701317272004e-08,0.006795263849198818,243.02547956041084,261,0.003935375591787249,0.8392379283905029
